,log_carat,cut_encoded,clarity_encoded,color_encoded,table,depth_ws,price
48904,0.4054651081081644,2.0,5.0,2.0,59.0,61.9,2041
48905,0.412109650826833,2.0,5.0,2.0,56.0,60.8,2041
48906,0.4824261492442927,2.0,3.0,2.0,58.0,59.8,2041
48907,0.43178241642553783,4.0,4.0,1.0,56.0,62.0,2041
48908,0.43178241642553783,4.0,6.0,3.0,56.0,61.3,2041
48909,0.43178241642553783,4.0,6.0,3.0,55.0,61.6,2041
48910,0.43178241642553783,4.0,6.0,3.0,54.0,61.9,2041
48911,0.43178241642553783,4.0,6.0,3.0,56.0,61.7,2041
48912,0.4762341789963716,4.0,4.0,3.0,56.0,61.8,2041
48913,0.4574248470388754,4.0,4.0,1.0,55.0,62.2,2041
48914,0.4574248470388754,1.0,4.0,1.0,61.9,61.5,2041
48915,0.48858001481867097,4.0,2.0,0.0,57.0,62.8,2041
48916,0.43178241642553783,4.0,4.0,1.0,56.0,62.0,2041
48917,0.43178241642553783,4.0,4.0,1.0,56.0,61.0,2041
48918,0.43178241642553783,3.0,4.0,1.0,58.0,60.3,2041
48919,0.5306282510621704,2.0,6.0,6.0,55.0,63.3,2042
48920,0.5306282510621704,2.0,2.0,3.0,60.0,62.5,2042
48921,0.5306282510621704,2.0,3.0,4.0,58.0,61.8,2042
48922,0.5306282510621704,3.0,2.0,3.0,59.0,59.1,2042
48923,0.5306282510621704,3.0,2.0,3.0,60.0,61.2,2042
48924,0.5306282510621704,2.0,2.0,3.0,57.0,60.6,2042
48925,0.5306282510621704,2.0,2.0,3.0,56.0,61.9,2042
48926,0.5538851132264376,2.0,1.0,2.0,58.0,63.2,2042
48927,0.4382549309311553,4.0,6.0,3.0,55.0,62.0,2042
48928,0.5538851132264376,3.0,2.0,2.0,61.0,58.8,2042
48929,0.5538851132264376,3.0,2.0,1.0,57.0,61.4,2042
48930,0.5538851132264376,3.0,1.0,5.0,58.0,59.8,2042
48931,0.4252677354043441,2.0,5.0,1.0,60.0,63.1,2043
48932,0.5306282510621704,3.0,1.0,2.0,58.0,61.5,2043
48933,0.4510756193602166,4.0,4.0,0.0,57.0,61.1,2043
48934,0.4510756193602166,4.0,4.0,0.0,55.0,61.6,2043
48935,0.5423242908253617,3.0,1.0,0.0,58.0,59.1,2043
48936,0.5423242908253617,3.0,3.0,6.0,58.0,61.7,2043
48937,0.5306282510621704,2.0,3.0,6.0,58.0,63.3,2044
48938,0.4252677354043441,4.0,5.0,2.0,56.0,62.3,2045
48939,0.41871033485818504,2.0,6.0,3.0,61.0,61.9,2045
48940,0.41871033485818504,2.0,6.0,3.0,58.0,59.2,2045
48941,0.5247285289349821,3.0,3.0,1.0,60.0,61.0,2045
48942,0.5364933705145685,0.0,2.0,3.0,58.0,64.75,2045
48943,0.5877866649021191,3.0,3.0,6.0,61.0,62.7,2045
48944,0.4574248470388754,2.0,4.0,2.0,55.0,62.4,2046
48945,0.4252677354043441,4.0,4.0,2.0,55.0,61.7,2046
48946,0.4574248470388754,4.0,4.0,1.0,57.0,61.8,2046
48947,0.6830968447064438,3.0,0.0,4.0,60.0,59.6,2046
48948,0.5364933705145685,4.0,3.0,6.0,59.0,61.5,2047
48949,0.5306282510621704,4.0,1.0,6.0,57.0,61.6,2047
48950,0.4510756193602166,3.0,3.0,0.0,60.0,61.7,2047
48951,0.4510756193602166,3.0,3.0,0.0,58.0,61.9,2047
48952,0.5423242908253617,2.0,4.0,5.0,56.0,64.0,2048
48953,0.5306282510621704,2.0,2.0,4.0,60.0,58.75,2048
48954,0.5306282510621704,2.0,2.0,4.0,55.0,63.0,2048
48955,0.5306282510621704,2.0,2.0,4.0,60.0,62.0,2048
48956,0.5306282510621704,2.0,2.0,4.0,58.0,63.3,2048
48957,0.5306282510621704,2.0,2.0,4.0,56.0,62.9,2048
48958,0.5822156198526637,1.0,3.0,6.0,59.0,58.75,2048
48959,0.4762341789963716,4.0,6.0,5.0,56.0,61.9,2048
48960,0.3074846997479606,4.0,1.0,0.0,56.0,62.0,537
48961,0.3074846997479606,2.0,2.0,3.0,59.0,62.0,537
48962,0.29266961396282,3.0,3.0,4.0,60.0,61.3,537
48963,0.29266961396282,3.0,3.0,4.0,59.0,59.0,537
48964,0.3074846997479606,2.0,2.0,3.0,60.0,61.8,537
48965,0.29266961396282,2.0,3.0,4.0,56.0,61.9,537
48966,0.29266961396282,4.0,3.0,4.0,56.0,62.2,537
48967,0.29266961396282,4.0,3.0,4.0,54.0,62.6,537
48968,0.29266961396282,4.0,3.0,4.0,54.0,61.5,537
48969,0.29266961396282,2.0,3.0,4.0,60.0,61.9,537
48970,0.3074846997479606,4.0,2.0,3.0,55.0,62.7,537
48971,0.29266961396282,4.0,4.0,5.0,55.0,62.4,537
48972,0.3074846997479606,2.0,2.0,3.0,63.0,61.2,537
48973,0.29266961396282,4.0,4.0,5.0,56.0,62.6,537
48974,0.29266961396282,1.0,3.0,4.0,56.0,63.3,537
48975,0.29266961396282,4.0,3.0,4.0,54.0,62.5,537
48976,0.3074846997479606,3.0,1.0,0.0,60.0,61.5,537
48977,0.3074846997479606,3.0,1.0,0.0,58.0,60.0,537
48978,0.3074846997479606,4.0,1.0,0.0,57.0,62.3,537
48979,0.29266961396282,3.0,3.0,4.0,60.0,62.6,537
48980,0.29266961396282,4.0,3.0,4.0,56.0,60.5,537
48981,0.29266961396282,4.0,3.0,4.0,57.0,61.4,537
48982,0.2151113796169455,2.0,5.0,2.0,57.0,61.4,538
48983,0.2151113796169455,2.0,5.0,2.0,56.0,61.9,538
48984,0.3220834991691133,2.0,2.0,6.0,59.0,63.2,538
48985,0.20701416938432615,4.0,5.0,2.0,57.0,61.4,538
48986,0.3074846997479606,4.0,2.0,4.0,53.0,62.3,538
48987,0.3074846997479606,4.0,2.0,4.0,56.0,61.6,538
48988,0.3074846997479606,4.0,2.0,4.0,54.0,61.7,538
48989,0.3074846997479606,4.0,2.0,4.0,53.0,62.4,538
48990,0.5423242908253617,4.0,4.0,5.0,57.0,61.0,2048
48991,0.5423242908253617,1.0,4.0,5.0,61.0,61.8,2048
48992,0.5306282510621704,1.0,2.0,4.0,60.0,64.2,2048
48993,0.5306282510621704,0.0,2.0,4.0,57.0,64.75,2048
48994,0.5306282510621704,0.0,2.0,4.0,58.0,64.75,2048
48995,0.6471032420585384,2.0,0.0,6.0,57.0,63.1,2048
48996,0.5364933705145685,3.0,2.0,4.0,61.0,62.3,2049
48997,0.4637340162321401,4.0,6.0,5.0,56.0,61.2,2049
48998,0.5364933705145685,0.0,2.0,4.0,55.0,64.75,2049
48999,0.5423242908253617,2.0,1.0,3.0,56.0,59.7,2050
49000,0.5481214085096876,0.0,1.0,3.0,60.0,64.7,2050
49001,0.5128236264286639,3.0,3.0,3.0,57.0,61.0,2050
49002,0.5128236264286639,3.0,3.0,3.0,61.0,61.0,2050
49003,0.5538851132264376,3.0,1.0,5.0,60.0,61.0,2051
49004,0.412109650826833,2.0,5.0,2.0,56.0,62.7,2051
49005,0.4252677354043441,4.0,5.0,3.0,56.0,60.4,2051
49006,0.4252677354043441,4.0,5.0,3.0,56.0,61.7,2051
49007,0.4252677354043441,4.0,5.0,3.0,57.0,61.4,2051
49008,0.4252677354043441,4.0,5.0,3.0,54.0,62.2,2051
49009,0.5306282510621704,0.0,2.0,4.0,58.0,64.7,2051
49010,0.4510756193602166,3.0,2.0,2.0,59.0,62.1,2052
49011,0.5364933705145685,2.0,3.0,5.0,58.0,62.3,2052
49012,0.4824261492442927,4.0,5.0,4.0,56.0,62.0,2052
49013,0.4054651081081644,2.0,5.0,2.0,56.0,61.8,2052
49014,0.4054651081081644,4.0,5.0,2.0,55.0,62.0,2052
49015,0.4054651081081644,3.0,5.0,2.0,58.0,61.9,2052
49016,0.4054651081081644,2.0,5.0,2.0,57.0,63.0,2052
49017,0.4054651081081644,4.0,5.0,2.0,56.0,61.6,2052
49018,0.4054651081081644,4.0,5.0,2.0,54.0,62.2,2052
49019,0.4054651081081644,3.0,5.0,2.0,58.0,62.3,2052
49020,0.5364933705145685,4.0,3.0,6.0,56.0,62.0,2052
49021,0.4054651081081644,1.0,5.0,2.0,62.0,58.75,2052
49022,0.4510756193602166,4.0,6.0,4.0,56.0,60.9,2052
49023,0.4510756193602166,4.0,4.0,2.0,56.0,62.6,2052
49024,0.4510756193602166,4.0,4.0,2.0,56.0,61.9,2052
49025,0.5653138090500605,3.0,3.0,6.0,59.0,59.9,2052
49026,0.4637340162321401,1.0,7.0,6.0,59.0,63.7,2053
49027,0.44468582126144574,4.0,2.0,0.0,57.0,61.9,2053
49028,0.4762341789963716,4.0,4.0,4.0,56.0,60.8,2053
49029,0.412109650826833,2.0,5.0,2.0,56.0,60.8,2054
49030,0.5709795465857378,2.0,3.0,5.0,63.0,62.4,2054
49031,0.412109650826833,4.0,5.0,2.0,56.0,60.4,2054
49032,0.5481214085096876,4.0,3.0,6.0,55.0,62.8,2054
49033,0.4382549309311553,4.0,4.0,0.0,57.0,61.4,2054
49034,0.5306282510621704,4.0,2.0,5.0,58.0,61.9,2054
49035,0.4824261492442927,4.0,2.0,1.0,54.0,61.7,2054
49036,0.5364933705145685,2.0,1.0,4.0,58.0,63.3,2055
49037,0.41871033485818504,4.0,7.0,3.0,56.0,61.5,2055
49038,0.44468582126144574,4.0,6.0,3.0,55.0,62.3,2055
49039,0.5068176023684519,1.0,4.0,3.0,62.0,59.0,2055
49040,0.5364933705145685,0.0,1.0,3.0,58.0,64.75,2055
49041,0.4054651081081644,3.0,4.0,1.0,59.0,61.9,2055
49042,0.412109650826833,2.0,5.0,1.0,55.0,62.1,2056
49043,0.5306282510621704,4.0,1.0,3.0,56.0,62.9,2056
49044,0.5306282510621704,3.0,1.0,3.0,61.0,61.8,2056
49045,0.5364933705145685,1.0,2.0,4.0,54.0,63.4,2056
49046,0.412109650826833,4.0,3.0,0.0,57.0,61.6,2056
49047,0.5306282510621704,4.0,3.0,5.0,56.0,62.4,2056
49048,0.5423242908253617,1.0,1.0,4.0,58.0,58.75,2056
49049,0.412109650826833,3.0,5.0,2.0,58.0,62.3,2056
49050,0.5306282510621704,3.0,1.0,3.0,60.0,58.75,2056
49051,0.412109650826833,4.0,3.0,0.0,56.0,62.5,2056
49052,0.5481214085096876,2.0,1.0,3.0,58.0,62.2,2057
49053,0.5306282510621704,2.0,1.0,3.0,58.0,60.6,2057
49054,0.4762341789963716,2.0,7.0,5.0,57.0,60.2,2057
49055,0.4637340162321401,4.0,3.0,3.0,56.0,61.9,2057
49056,0.44468582126144574,4.0,4.0,0.0,55.0,62.6,2057
49057,0.5247285289349821,1.0,3.0,1.0,64.0,58.75,2057
49058,0.5306282510621704,2.0,1.0,4.0,57.0,60.7,2058
49059,0.5306282510621704,2.0,1.0,3.0,56.0,62.6,2058
49060,0.5306282510621704,2.0,2.0,5.0,62.0,59.4,2058
49061,0.5423242908253617,4.0,1.0,2.0,57.0,61.9,2058
49062,0.5423242908253617,3.0,1.0,2.0,58.0,61.7,2058
49063,0.5306282510621704,1.0,2.0,2.0,64.0,63.1,2058
49064,0.5306282510621704,2.0,2.0,2.0,63.0,58.75,2058
49065,0.44468582126144574,4.0,5.0,3.0,56.0,60.7,2058
49066,0.5306282510621704,4.0,2.0,1.0,57.0,61.8,2058
49067,0.5538851132264376,1.0,2.0,6.0,64.0,59.9,2058
49068,0.6931471805599453,3.0,0.0,4.0,59.0,62.7,2058
49069,0.5481214085096876,4.0,1.0,1.0,57.0,59.9,2059
49070,0.4510756193602166,3.0,5.0,3.0,60.0,60.2,2059
49071,0.4252677354043441,4.0,7.0,4.0,55.0,61.4,2059
49072,0.3920420877760237,4.0,7.0,2.0,54.0,62.0,2059
49073,0.5306282510621704,1.0,2.0,2.0,63.0,64.3,2059
49074,0.49469624183610705,2.0,5.0,4.0,59.0,60.0,2060
49075,0.49469624183610705,2.0,4.0,3.0,62.0,60.4,2060
49076,0.43178241642553783,4.0,5.0,3.0,57.0,61.5,2060
49077,0.5364933705145685,3.0,1.0,2.0,60.0,62.3,2060
49078,0.5538851132264376,0.0,2.0,3.0,59.0,64.75,2060
49079,0.412109650826833,3.0,5.0,1.0,61.0,61.0,2060
49080,0.4510756193602166,4.0,4.0,3.0,57.0,61.1,2060
49081,0.5364933705145685,2.0,4.0,6.0,58.0,62.4,2061
49082,0.5306282510621704,4.0,1.0,1.0,56.0,62.0,2061
49083,0.4700036292457356,4.0,3.0,1.0,57.0,62.0,2061
49084,0.4700036292457356,4.0,3.0,0.0,57.0,62.8,2061
49085,0.4700036292457356,4.0,4.0,3.0,55.0,62.2,2061
49086,0.4510756193602166,4.0,4.0,1.0,54.8,60.8,2061
49087,0.44468582126144574,4.0,2.0,0.0,55.0,61.8,2061
49088,0.4252677354043441,3.0,3.0,1.0,58.0,59.6,2061
49089,0.412109650826833,2.0,5.0,1.0,58.0,60.0,2062
49090,0.5364933705145685,2.0,4.0,6.0,57.0,63.3,2062
49091,0.5306282510621704,1.0,1.0,2.0,59.0,62.2,2062
49092,0.5423242908253617,1.0,4.0,6.0,54.0,63.7,2062
49093,0.4824261492442927,4.0,2.0,0.0,55.0,62.2,2062
49094,0.412109650826833,2.0,7.0,3.0,58.0,63.8,2063
49095,0.5364933705145685,2.0,2.0,5.0,58.0,60.2,2063
49096,0.41871033485818504,4.0,6.0,3.0,55.0,61.6,2063
49097,0.412109650826833,4.0,7.0,4.0,59.0,59.6,2063
49098,0.49469624183610705,1.0,3.0,2.0,60.7,59.3,2063
49099,0.49469624183610705,0.0,3.0,2.0,62.5,58.75,2063
49100,0.41871033485818504,2.0,5.0,2.0,58.0,62.1,2064
49101,0.41871033485818504,2.0,5.0,2.0,60.0,58.9,2064
49102,0.4382549309311553,4.0,5.0,3.0,56.9,60.8,2064
49103,0.4382549309311553,4.0,5.0,3.0,55.8,61.2,2064
49104,0.4382549309311553,4.0,5.0,3.0,53.8,62.0,2064
49105,0.48858001481867097,3.0,4.0,1.0,60.0,61.8,2064
49106,0.41871033485818504,4.0,5.0,2.0,57.0,62.5,2064
49107,0.48858001481867097,4.0,6.0,5.0,58.0,62.8,2064
49108,0.6830968447064438,3.0,0.0,5.0,60.0,59.6,2064
49109,0.6830968447064438,3.0,0.0,5.0,60.0,62.5,2064
49110,0.41871033485818504,4.0,6.0,3.0,55.0,60.7,2065
49111,0.4510756193602166,4.0,4.0,2.0,55.0,61.4,2065
49112,0.4054651081081644,1.0,5.0,0.0,62.0,58.75,2065
49113,0.4700036292457356,1.0,4.0,1.0,63.0,58.75,2065
49114,0.4824261492442927,3.0,3.0,2.0,59.0,61.4,2065
49115,0.5423242908253617,2.0,4.0,6.0,58.0,62.8,2066
49116,0.5423242908253617,2.0,4.0,6.0,57.0,64.0,2066
49117,0.5128236264286639,2.0,7.0,5.0,56.0,61.4,2066
49118,0.44468582126144574,4.0,5.0,3.0,55.0,61.6,2066
49119,0.5306282510621704,2.0,2.0,4.0,62.0,60.9,2066
49120,0.5306282510621704,1.0,2.0,4.0,61.0,63.4,2066
49121,0.5306282510621704,2.0,2.0,4.0,59.0,62.4,2066
49122,0.5306282510621704,1.0,2.0,4.0,58.0,63.8,2066
49123,0.5306282510621704,2.0,1.0,1.0,54.0,63.1,2066
49124,0.44468582126144574,4.0,3.0,0.0,55.0,61.4,2066
49125,0.44468582126144574,4.0,3.0,0.0,56.0,60.6,2066
49126,0.44468582126144574,4.0,3.0,0.0,57.0,61.4,2066
49127,0.44468582126144574,4.0,3.0,0.0,56.0,61.2,2066
49128,0.44468582126144574,4.0,3.0,0.0,56.0,60.9,2066
49129,0.44468582126144574,4.0,3.0,0.0,56.0,60.9,2066
49130,0.44468582126144574,4.0,3.0,0.0,57.0,61.0,2066
49131,0.44468582126144574,4.0,3.0,0.0,56.0,61.1,2066
49132,0.44468582126144574,3.0,3.0,0.0,58.0,61.1,2066
49133,0.44468582126144574,4.0,3.0,0.0,57.0,62.8,2066
49134,0.44468582126144574,4.0,3.0,0.0,57.0,61.9,2066
49135,0.44468582126144574,4.0,3.0,0.0,56.0,61.6,2066
49136,0.44468582126144574,4.0,3.0,0.0,57.0,61.5,2066
49137,0.44468582126144574,4.0,3.0,0.0,56.0,62.2,2066
49138,0.44468582126144574,4.0,3.0,0.0,57.0,62.1,2066
49139,0.412109650826833,4.0,4.0,0.0,57.0,61.6,2066
49140,0.44468582126144574,4.0,3.0,1.0,57.0,61.1,2066
49141,0.7178397931503169,1.0,0.0,1.0,58.0,64.1,2066
49142,0.4252677354043441,4.0,3.0,0.0,56.0,60.8,2067
49143,0.4574248470388754,4.0,4.0,0.0,57.0,61.4,2067
49144,0.4054651081081644,2.0,4.0,0.0,58.0,62.1,2068
49145,0.4637340162321401,2.0,3.0,1.0,57.0,60.8,2068
49146,0.5423242908253617,4.0,1.0,3.0,57.0,61.9,2068
49147,0.5423242908253617,1.0,3.0,5.0,59.0,63.3,2068
49148,0.6729444732424258,0.0,0.0,3.0,60.0,64.5,2068
49149,0.4510756193602166,4.0,4.0,1.0,57.0,61.4,2068
49150,0.4700036292457356,4.0,2.0,1.0,57.0,61.2,2069
49151,0.5538851132264376,0.0,2.0,1.0,56.0,64.75,2069
49152,0.4510756193602166,3.0,3.0,1.0,60.0,61.9,2069
49153,0.5306282510621704,2.0,1.0,2.0,58.0,62.3,2070
49154,0.4637340162321401,4.0,5.0,3.0,56.0,62.2,2070
49155,0.4054651081081644,4.0,6.0,3.0,57.0,62.7,2070
49156,0.4054651081081644,2.0,6.0,3.0,56.0,63.3,2070
49157,0.4054651081081644,3.0,6.0,3.0,60.0,61.0,2070
49158,0.4054651081081644,4.0,6.0,3.0,56.0,62.2,2070
49159,0.4054651081081644,3.0,6.0,3.0,59.0,62.3,2070
49160,0.5247285289349821,0.0,4.0,3.0,66.0,58.75,2070
49161,0.5247285289349821,2.0,3.0,5.0,57.0,63.3,2070
49162,0.5596157879354227,3.0,1.0,5.0,57.0,61.1,2070
49163,0.5596157879354227,3.0,1.0,3.0,60.0,58.8,2070
49164,0.4574248470388754,3.0,4.0,3.0,58.0,59.9,2071
49165,0.5364933705145685,2.0,2.0,3.0,56.0,64.2,2072
49166,0.5364933705145685,1.0,1.0,2.0,60.0,63.6,2072
49167,0.5364933705145685,3.0,1.0,2.0,59.0,62.6,2072
49168,0.4824261492442927,4.0,4.0,2.0,56.0,62.3,2073
49169,0.5423242908253617,2.0,2.0,5.0,57.0,63.3,2074
49170,0.5306282510621704,2.0,2.0,3.0,58.0,60.7,2074
49171,0.5306282510621704,2.0,3.0,4.0,56.0,62.2,2074
49172,0.5306282510621704,3.0,3.0,4.0,58.0,62.2,2074
49173,0.5306282510621704,1.0,2.0,3.0,61.0,63.5,2074
49174,0.5306282510621704,4.0,2.0,3.0,57.0,61.2,2074
49175,0.5877866649021191,3.0,1.0,6.0,57.0,61.4,2074
49176,0.5187937934151675,1.0,2.0,2.0,60.0,58.75,2074
49177,0.5423242908253617,1.0,2.0,3.0,59.0,64.0,2074
49178,0.49469624183610705,3.0,2.0,0.0,58.0,62.3,2074
49179,0.5766133643039938,3.0,1.0,4.0,59.0,59.7,2074
49180,0.49469624183610705,4.0,3.0,2.0,56.0,62.5,2074
49181,0.5423242908253617,3.0,5.0,5.0,56.0,62.0,2074
49182,0.5423242908253617,4.0,1.0,2.0,57.0,61.6,2074
49183,0.598836501088704,4.0,1.0,5.0,57.0,61.1,2075
49184,0.44468582126144574,4.0,4.0,1.0,57.0,61.7,2075
49185,0.5306282510621704,3.0,1.0,2.0,58.0,62.6,2075
49186,0.412109650826833,4.0,4.0,1.0,57.0,62.8,2075
49187,0.4762341789963716,3.0,3.0,2.0,61.0,59.6,2075
49188,0.5306282510621704,0.0,1.0,2.0,55.0,64.75,2075
49189,0.412109650826833,4.0,4.0,1.0,55.0,61.8,2075
49190,0.5364933705145685,2.0,2.0,4.0,58.0,62.4,2076
49191,0.5364933705145685,2.0,2.0,4.0,58.0,61.4,2076
49192,0.5364933705145685,2.0,2.0,4.0,56.0,61.2,2076
49193,0.4762341789963716,1.0,4.0,2.0,60.0,61.9,2076
49194,0.5306282510621704,2.0,1.0,4.0,60.0,60.0,2077
49195,0.4382549309311553,4.0,6.0,3.0,56.0,61.2,2077
49196,0.4382549309311553,4.0,6.0,3.0,56.0,60.0,2077
49197,0.4574248470388754,2.0,5.0,3.0,57.0,62.0,2078
49198,0.4637340162321401,4.0,3.0,0.0,56.0,61.7,2078
49199,0.41871033485818504,2.0,5.0,2.0,57.0,61.5,2079
49200,0.5423242908253617,2.0,1.0,3.0,56.0,62.5,2079
49201,0.4700036292457356,4.0,3.0,1.0,56.0,61.2,2079
49202,0.4382549309311553,4.0,4.0,1.0,55.0,61.9,2079
49203,0.5306282510621704,4.0,1.0,5.0,57.0,62.1,2079
49204,0.5423242908253617,4.0,1.0,3.0,54.0,62.1,2079
49205,0.5423242908253617,4.0,1.0,3.0,57.0,62.5,2079
49206,0.5068176023684519,4.0,2.0,0.0,55.0,62.7,2079
49207,0.41871033485818504,0.0,5.0,1.0,64.0,58.75,2079
49208,0.4382549309311553,4.0,4.0,1.0,55.0,62.2,2079
49209,0.4382549309311553,4.0,4.0,1.0,55.0,61.7,2079
49210,0.4382549309311553,4.0,4.0,1.0,55.0,61.1,2079
49211,0.5306282510621704,1.0,2.0,1.0,64.0,59.8,2079
49212,0.4382549309311553,4.0,3.0,0.0,58.0,58.75,2079
49213,0.4382549309311553,4.0,4.0,2.0,56.0,61.2,2079
49214,0.5128236264286639,2.0,3.0,3.0,61.0,60.4,2080
49215,0.43178241642553783,4.0,6.0,3.0,56.0,62.2,2080
49216,0.43178241642553783,4.0,6.0,3.0,56.0,62.2,2080
49217,0.7227059828014898,2.0,0.0,3.0,63.0,60.7,2080
49218,0.5364933705145685,2.0,1.0,3.0,58.0,61.3,2081
49219,0.4054651081081644,3.0,6.0,2.0,55.0,61.1,2081
49220,0.4054651081081644,1.0,7.0,3.0,55.0,64.0,2081
49221,0.5187937934151675,3.0,3.0,3.0,59.0,61.6,2081
49222,0.44468582126144574,4.0,5.0,3.0,56.0,61.6,2081
49223,0.4762341789963716,2.0,4.0,3.0,57.0,62.7,2082
49224,0.4574248470388754,2.0,4.0,1.0,54.0,62.9,2082
49225,0.4574248470388754,2.0,4.0,1.0,55.0,61.8,2082
49226,0.412109650826833,4.0,5.0,2.0,57.0,62.2,2082
49227,0.4054651081081644,2.0,5.0,1.0,61.0,61.7,2083
49228,0.5596157879354227,2.0,2.0,6.0,56.0,62.4,2083
49229,0.5306282510621704,1.0,3.0,4.0,60.0,63.8,2083
49230,0.412109650826833,4.0,5.0,2.0,57.0,62.2,2083
49231,0.43178241642553783,4.0,4.0,2.0,55.0,61.1,2083
49232,0.5306282510621704,4.0,2.0,5.0,59.0,59.9,2083
49233,0.5306282510621704,4.0,2.0,5.0,59.0,60.8,2083
49234,0.5306282510621704,4.0,2.0,5.0,58.0,62.1,2083
49235,0.4824261492442927,0.0,4.0,2.0,64.0,60.0,2083
49236,0.598836501088704,3.0,2.0,6.0,58.0,62.2,2083
49237,0.412109650826833,2.0,7.0,3.0,57.0,59.3,2084
49238,0.49469624183610705,4.0,6.0,4.0,55.0,61.1,2084
49239,0.4574248470388754,1.0,4.0,2.0,62.0,62.2,2084
49240,0.5007752879124893,2.0,6.0,5.0,58.0,62.9,2085
49241,0.4700036292457356,2.0,3.0,1.0,59.0,62.9,2085
49242,0.412109650826833,4.0,3.0,1.0,55.0,61.6,2085
49243,0.5364933705145685,4.0,4.0,6.0,55.0,62.3,2085
49244,0.412109650826833,4.0,4.0,2.0,55.0,61.7,2085
49245,0.412109650826833,4.0,4.0,2.0,56.0,60.9,2085
49246,0.44468582126144574,4.0,4.0,1.0,56.0,61.2,2085
49247,0.5481214085096876,1.0,1.0,4.0,65.0,60.9,2085
49248,0.5709795465857378,2.0,2.0,6.0,59.0,61.0,2086
49249,0.5364933705145685,0.0,2.0,0.0,62.0,58.75,2086
49250,0.5364933705145685,2.0,1.0,3.0,56.0,63.4,2086
49251,0.3852624007906449,4.0,4.0,0.0,57.0,60.5,2086
49252,0.5364933705145685,4.0,1.0,4.0,56.0,62.1,2086
49253,0.5481214085096876,4.0,1.0,2.0,57.0,61.7,2087
49254,0.5306282510621704,3.0,1.0,3.0,60.0,62.0,2087
49255,0.412109650826833,3.0,5.0,0.0,59.0,61.6,2087
49256,0.43178241642553783,4.0,6.0,3.0,56.0,61.3,2087
49257,0.5364933705145685,1.0,2.0,5.0,64.0,60.9,2087
49258,0.5306282510621704,2.0,2.0,3.0,57.0,63.3,2088
49259,0.5364933705145685,4.0,1.0,0.0,57.0,62.5,2088
49260,0.5364933705145685,2.0,2.0,2.0,57.0,60.7,2088
49261,0.5364933705145685,2.0,2.0,2.0,56.0,63.0,2088
49262,0.5364933705145685,0.0,2.0,2.0,57.0,62.6,2088
49263,0.5306282510621704,1.0,2.0,4.0,62.0,61.9,2088
49264,0.4824261492442927,0.0,5.0,2.0,60.0,58.75,2088
49265,0.4574248470388754,4.0,4.0,2.0,56.0,62.1,2088
49266,0.5877866649021191,3.0,2.0,6.0,60.0,60.0,2088
49267,0.5709795465857378,3.0,2.0,5.0,58.0,60.4,2089
49268,0.5306282510621704,4.0,2.0,2.0,56.0,62.6,2089
49269,0.5423242908253617,4.0,1.0,3.0,55.3,62.1,2089
49270,0.49469624183610705,4.0,2.0,1.0,56.0,62.0,2089
49271,0.4700036292457356,4.0,2.0,1.0,55.0,62.3,2090
49272,0.43178241642553783,4.0,5.0,3.0,54.0,61.5,2090
49273,0.43178241642553783,4.0,5.0,3.0,56.0,61.0,2090
49274,0.43178241642553783,4.0,5.0,3.0,56.0,60.6,2090
49275,0.43178241642553783,4.0,5.0,3.0,56.0,62.1,2090
49276,0.43178241642553783,4.0,5.0,3.0,55.0,61.4,2090
49277,0.43178241642553783,4.0,5.0,3.0,56.0,61.8,2090
49278,0.43178241642553783,3.0,5.0,3.0,55.0,60.5,2090
49279,0.43178241642553783,1.0,4.0,2.0,55.0,63.7,2090
49280,0.4700036292457356,4.0,4.0,3.0,60.0,61.3,2091
49281,0.4510756193602166,4.0,4.0,0.0,56.0,61.7,2091
49282,0.41871033485818504,2.0,4.0,1.0,64.0,58.9,2092
49283,0.5306282510621704,2.0,1.0,2.0,56.0,62.8,2092
49284,0.41871033485818504,4.0,5.0,2.0,55.0,61.5,2092
49285,0.5306282510621704,4.0,1.0,3.0,56.0,62.4,2092
49286,0.5306282510621704,1.0,1.0,1.0,63.0,59.7,2092
49287,0.5306282510621704,0.0,1.0,1.0,53.0,64.6,2092
49288,0.5481214085096876,2.0,1.0,5.0,58.0,63.0,2093
49289,0.412109650826833,4.0,5.0,2.0,57.0,62.6,2093
49290,0.23111172096338664,2.0,6.0,1.0,59.0,61.8,539
49291,0.2851789422336624,4.0,3.0,4.0,54.0,61.8,539
49292,0.2851789422336624,4.0,3.0,4.0,56.0,60.6,539
49293,0.2851789422336624,4.0,3.0,4.0,56.0,61.1,539
49294,0.2851789422336624,4.0,3.0,4.0,55.0,61.0,539
49295,0.262364264467491,4.0,4.0,4.0,55.1,62.3,539
49296,0.262364264467491,4.0,4.0,4.0,54.0,62.2,539
49297,0.3293037471426004,4.0,2.0,6.0,53.0,62.6,539
49298,0.3435897043900769,1.0,1.0,5.0,57.0,63.5,539
49299,0.3435897043900769,3.0,1.0,5.0,59.0,61.6,539
49300,0.27002713721306015,1.0,4.0,4.0,59.0,64.0,539
49301,0.2776317365982795,2.0,2.0,3.0,58.5,62.0,540
49302,0.2776317365982795,4.0,5.0,5.0,56.0,61.7,540
49303,0.2151113796169455,4.0,5.0,2.0,59.0,61.4,540
49304,0.2151113796169455,4.0,5.0,2.0,56.0,61.5,540
